date,escalation_score_mean,escalation_score_std,escalation_score_min,escalation_score_max,escalation_score_count,article_length_mean,article_length_sum,title_length_mean,region_<lambda>,topic_<lambda>,hour_avg,day_of_week_mode,escalation_score_mean_lag1,escalation_score_mean_lag7,escalation_score_mean_lag30,escalation_score_ma7,escalation_score_ma30,escalation_score_std7,year,month,day,quarter,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos,time_trend,time_trend_sq,volatility_7d,volatility_30d,escalation_change,escalation_pct_change,momentum_3d,momentum_7d,position_in_30d_range
2024-01-01,0.3496714153011233,,0.3496714153011233,0.3496714153011233,1,63.0,63,32.0,taiwan,general,0.0,0,,,,,,,2024,1,1,1,1,1,0,1,0,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,0.0,1.0,0,0,,,,,,,
2024-01-02,0.3781136472083876,,0.3781136472083876,0.3781136472083876,1,63.0,63,32.0,taiwan,general,0.0,1,0.3496714153011233,,,,,,2024,1,2,1,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,1,1,,,0.028442231907264304,0.08133988270894532,,,
2024-01-03,0.48932116625767186,,0.48932116625767186,0.48932116625767186,1,63.0,63,32.0,taiwan,general,0.0,2,0.3781136472083876,,,,,,2024,1,3,1,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,2,4,,,0.11120751904928428,0.29411136009062133,,,
2024-01-04,0.5351646557806274,,0.5351646557806274,0.5351646557806274,1,63.0,63,32.0,taiwan,general,0.0,3,0.48932116625767186,,,,,,2024,1,4,1,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,3,9,,,0.04584348952295558,0.09368793480479609,0.18549324047950416,,
2024-01-05,0.2837989080410408,,0.2837989080410408,0.2837989080410408,1,63.0,63,32.0,taiwan,general,0.0,4,0.5351646557806274,,,,,,2024,1,5,1,5,1,0,0,0,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,4,16,,,-0.25136574773958664,-0.46969796122452734,-0.09431473916734678,,
2024-01-06,0.2392015059651971,,0.2392015059651971,0.2392015059651971,1,63.0,63,32.0,taiwan,general,0.0,5,0.2837989080410408,,,,,,2024,1,6,1,6,1,1,0,0,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,5,25,,,-0.0445974020758437,-0.15714437516226942,-0.2501196602924748,,
2024-01-07,0.44745902634558454,,0.44745902634558454,0.44745902634558454,1,63.0,63,32.0,taiwan,general,0.0,6,0.2392015059651971,,,0.38896147498566175,,0.10802623075498671,2024,1,7,1,7,1,1,0,0,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,6,36,0.10802623075498671,,0.20825752038038745,0.8706363262223278,-0.0877056294350429,,
2024-01-08,0.4499989794484104,,0.4499989794484104,0.4499989794484104,1,63.0,63,32.0,taiwan,general,0.0,0,0.44745902634558454,0.3496714153011233,,0.40329398414956,,0.10859858932115608,2024,1,8,1,8,2,0,0,0,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.0,1.0,7,49,0.10859858932115608,,0.0025399531028258426,0.005676392593015223,0.1662000714073696,0.10032756414728711,
2024-01-09,0.4078525607242424,,0.4078525607242424,0.4078525607242424,1,63.0,63,32.0,taiwan,general,0.0,1,0.4499989794484104,0.3781136472083876,,0.40754240036611067,,0.10802955582057441,2024,1,9,1,9,2,0,0,0,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,8,64,0.10802955582057441,,-0.04214641872416797,-0.09365892068428527,0.16865105475904532,0.029738913515854837,
2024-01-10,0.5295537222318727,,0.5295537222318727,0.5295537222318727,1,63.0,63,32.0,taiwan,general,0.0,2,0.4078525607242424,0.48932116625767186,,0.4132899083624251,,0.11401028371763483,2024,1,10,1,10,2,0,0,0,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,9,81,0.11401028371763483,,0.12170116150763027,0.2983949917870319,0.08209469588628815,0.040232555974200834,
2024-01-11,0.37396132019788275,,0.37396132019788275,0.37396132019788275,1,63.0,63,33.0,taiwan,general,0.0,3,0.5295537222318727,0.5351646557806274,,0.39026086042203295,,0.10080591352175472,2024,1,11,1,11,2,0,0,0,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,10,100,0.10080591352175472,,-0.15559240203398994,-0.2938179744601277,-0.07603765925052763,-0.1612033355827447,
2024-01-12,0.28417068192105477,,0.28417068192105477,0.28417068192105477,1,63.0,63,33.0,taiwan,general,0.0,4,0.37396132019788275,0.2837989080410408,,0.39031397097632065,,0.10074055136025817,2024,1,12,1,12,2,0,0,0,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,11,121,0.10074055136025817,,-0.08979063827682798,-0.24010675283025262,-0.12368187880318765,0.00037177388001397027,
2024-01-13,0.29642883300682626,,0.29642883300682626,0.29642883300682626,1,63.0,63,33.0,taiwan,general,0.0,5,0.28417068192105477,0.2392015059651971,,0.3984893034108391,,0.0879427292400397,2024,1,13,1,13,2,1,0,0,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,12,144,0.0879427292400397,,0.012258151085771496,0.04313657905489676,-0.23312488922504643,0.05722732704162917,
2024-01-14,0.09452313843280397,,0.09452313843280397,0.09452313843280397,1,63.0,63,33.0,taiwan,general,0.0,6,0.29642883300682626,0.44745902634558454,,0.3480698908518705,,0.14059760388233838,2024,1,14,1,14,2,1,0,0,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,13,169,0.14059760388233838,,-0.2019056945740223,-0.681127043297346,-0.2794381817650788,-0.3529358879127806,
2024-01-15,0.18496262481899636,,0.18496262481899636,0.18496262481899636,1,63.0,63,33.0,taiwan,general,0.0,0,0.09452313843280397,0.4499989794484104,,0.3102075544762399,,0.14421376657851664,2024,1,15,1,15,3,0,0,0,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.0,1.0,14,196,0.14421376657851664,,0.0904394863861924,0.9567973290527736,-0.0992080571020584,-0.265036354629414,
2024-01-16,0.37237456338993247,,0.37237456338993247,0.37237456338993247,1,63.0,63,33.0,taiwan,general,0.0,1,0.18496262481899636,0.4078525607242424,,0.30513926914276707,,0.1407930159034469,2024,1,16,1,16,3,0,0,0,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,15,225,0.1407930159034469,,0.1874119385709361,1.0132422090913589,0.0759457303831062,-0.03547799733430995,
2024-01-17,0.33959560724889404,,0.33959560724889404,0.33959560724889404,1,63.0,63,33.0,taiwan,general,0.0,2,0.37237456338993247,0.5295537222318727,,0.2780023955737701,,0.1037678202317019,2024,1,17,1,17,3,0,0,0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,16,256,0.1037678202317019,,-0.03277895614103843,-0.08802684007906825,0.24507246881609007,-0.18995811498297865,
2024-01-18,0.41161913216035023,,0.41161913216035023,0.41161913216035023,1,63.0,63,33.0,taiwan,general,0.0,3,0.33959560724889404,0.37396132019788275,,0.2833820829969797,,0.11033984843614154,2024,1,18,1,18,3,0,0,0,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,17,289,0.11033984843614154,,0.0720235249114562,0.2120861500386524,0.22665650734135387,0.03765781196246748,
2024-01-19,0.19692415760217175,,0.19692415760217175,0.19692415760217175,1,63.0,63,33.0,taiwan,general,0.0,4,0.41161913216035023,0.28417068192105477,,0.27091829380856786,,0.11506246246151339,2024,1,19,1,19,3,0,0,0,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,18,324,0.11506246246151339,,-0.2146949745581785,-0.5215864807628572,-0.17545040578776072,-0.08724652431888302,
2024-01-20,0.08798514359290613,,0.08798514359290613,0.08798514359290613,1,63.0,63,33.0,taiwan,general,0.0,5,0.19692415760217175,0.29642883300682626,,0.24114062389229357,,0.1329429727767919,2024,1,20,1,20,3,1,0,0,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,19,361,0.1329429727767919,,-0.10893901400926562,-0.5532028946359409,-0.25161046365598794,-0.20844368941392014,
2024-01-21,0.392307349212433,,0.392307349212433,0.392307349212433,1,63.0,63,33.0,taiwan,general,0.0,6,0.08798514359290613,0.09452313843280397,,0.28368122543224056,,0.12565148653469507,2024,1,21,1,21,3,1,0,0,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,20,400,0.12565148653469507,,0.30432220561952683,3.4587908048156333,-0.019311782947917244,0.297784210779629,
2024-01-22,0.3004577794307064,,0.3004577794307064,0.3004577794307064,1,63.0,63,33.0,taiwan,general,0.0,0,0.392307349212433,0.18496262481899636,,0.3001805332339134,,0.11787018068038367,2024,1,22,1,22,4,0,0,0,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,0.0,1.0,21,441,0.11787018068038367,,-0.09184956978172659,-0.2341265591024918,0.10353362182853465,0.11549515461171003,
2024-01-23,0.4091594537791142,,0.4091594537791142,0.4091594537791142,1,63.0,63,33.0,taiwan,general,0.0,1,0.3004577794307064,0.37237456338993247,,0.3054355175752251,,0.12235971564189657,2024,1,23,1,23,4,0,0,0,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,22,484,0.12235971564189657,,0.10870167434840783,0.36178685256334764,0.3211743101862081,0.03678489038918176,
2024-01-24,0.2826028021981709,,0.2826028021981709,0.2826028021981709,1,63.0,63,33.0,taiwan,general,0.0,2,0.4091594537791142,0.33959560724889404,,0.29729368828226466,,0.12160166908607879,2024,1,24,1,24,4,0,0,0,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,23,529,0.12160166908607879,,-0.1265566515809433,-0.30930887802305373,-0.10970454701426208,-0.05699280505072313,
2024-01-25,0.32206954455204295,,0.32206954455204295,0.32206954455204295,1,63.0,63,33.0,taiwan,general,0.0,3,0.2826028021981709,0.41161913216035023,,0.28450089005250645,,0.11189261345688371,2024,1,25,1,25,4,0,0,0,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,24,576,0.11189261345688371,,0.03946674235387204,0.1396544621882292,0.021611765121336557,-0.08954958760830728,
2024-01-26,0.30843622831538703,,0.30843622831538703,0.30843622831538703,1,63.0,63,33.0,taiwan,general,0.0,4,0.32206954455204295,0.19692415760217175,,0.3004311858686801,,0.10507658933274572,2024,1,26,1,26,4,0,0,0,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,25,625,0.10507658933274572,,-0.013633316236655924,-0.0423303490419068,-0.1007232254637272,0.11151207071321528,
2024-01-27,0.1376455677489108,,0.1376455677489108,0.1376455677489108,1,63.0,63,33.0,taiwan,general,0.0,5,0.30843622831538703,0.08798514359290613,,0.3075255321766807,,0.08875064891410228,2024,1,27,1,27,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,26,676,0.08875064891410228,,-0.17079066056647624,-0.5537308684498525,-0.14495723444926012,0.04966042415600466,
2024-01-28,0.3207536934941489,,0.3207536934941489,0.3207536934941489,1,63.0,63,33.0,taiwan,general,0.0,6,0.1376455677489108,0.392307349212433,,0.297303581359783,,0.08115384145608999,2024,1,28,1,28,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,27,729,0.08115384145608999,,0.1831081257452381,1.3302871188650176,-0.0013158510578940574,-0.07155365571828409,
2024-01-29,0.3137169459131529,,0.3137169459131529,0.3137169459131529,1,63.0,63,33.0,taiwan,general,0.0,0,0.3207536934941489,0.3004577794307064,,0.29919774800013255,,0.08139411362637805,2024,1,29,1,29,5,0,0,0,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306,0.0,1.0,28,784,0.08139411362637805,,-0.007036747580995983,-0.02193816540143545,0.005280717597765883,0.013259166482446516,
2024-01-30,0.43609718032322586,,0.43609718032322586,0.43609718032322586,1,63.0,63,33.0,taiwan,general,0.0,1,0.3137169459131529,0.4091594537791142,,0.30304599464929133,0.3325309111547757,0.08784097868192933,2024,1,30,1,30,5,0,0,0,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,29,841,0.08784097868192933,0.11496946837367882,0.12238023441007295,0.39009762145253,0.2984516125743151,0.02693772654411164,0.77846150649269
2024-01-31,0.4381624661296965,,0.4381624661296965,0.4381624661296965,1,63.0,63,33.0,taiwan,general,0.0,2,0.43609718032322586,0.2826028021981709,0.3496714153011233,0.3252688037823664,0.33548061284906144,0.10056323818221789,2024,1,31,1,31,5,0,0,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,30,900,0.10056323818221789,0.11654872999014179,0.0020652858064706403,0.004735838477423426,0.11740877263554761,0.1555596639315256,0.7830799779346544
2024-02-01,0.6432134575758065,,0.6432134575758065,0.6432134575758065,1,63.0,63,33.0,taiwan,general,0.0,3,0.4381624661296965,0.32206954455204295,0.3781136472083876,0.3711465056429041,0.34431727319464206,0.1565370095548961,2024,2,1,1,32,5,0,1,0,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419,31,961,0.1565370095548961,0.1292503476324507,0.20505099144611,0.4679793622154178,0.3294965116626536,0.32114391302376355,1.0
2024-02-02,0.38316176097832494,,0.38316176097832494,0.38316176097832494,1,63.0,63,33.0,taiwan,general,0.0,4,0.6432134575758065,0.30843622831538703,0.48932116625767186,0.3818215817376095,0.3407786263519972,0.15407633329685688,2024,2,2,1,33,5,0,0,0,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,32,1024,0.15407633329685688,0.12656891582135502,-0.26005169659748156,-0.40430077066108794,-0.052935419344900925,0.07472553266293791,0.5316310605055157
2024-02-03,0.2370497482487504,,0.2370497482487504,0.2370497482487504,1,63.0,63,33.0,taiwan,general,0.0,5,0.38316176097832494,0.1376455677489108,0.5351646557806274,0.39602217895187225,0.3308414627676013,0.13061550324575397,2024,2,3,1,34,5,1,0,0,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,33,1089,0.13061550324575397,0.12241567938592966,-0.14611201272957453,-0.38133244913716724,-0.2011127178809461,0.09940418049983962,0.2684744291704747
2024-02-04,0.45551429852310005,,0.45551429852310005,0.45551429852310005,1,63.0,63,33.0,taiwan,general,0.0,6,0.2370497482487504,0.3207536934941489,0.2837989080410408,0.41527369395600816,0.3365653091170032,0.1275683344376298,2024,2,4,1,35,5,1,0,0,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334,34,1156,0.1275683344376298,0.12414254872791396,0.21846455027434963,0.9215979003913632,-0.18769915905270645,0.13476060502895115,0.6619423859956696
2024-02-05,0.33886396401564894,,0.33886396401564894,0.33886396401564894,1,63.0,63,33.0,taiwan,general,0.0,0,0.45551429852310005,0.3137169459131529,0.2392015059651971,0.41886612511350757,0.3398873910520183,0.1245501335020794,2024,2,5,1,36,6,0,0,0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.0,1.0,35,1225,0.1245501335020794,0.12277316995088573,-0.1166503345074511,-0.256084902023192,-0.044297796962675995,0.025147018102496033,0.4518480309894088
2024-02-06,0.5676307369233806,,0.5676307369233806,0.5676307369233806,1,63.0,63,33.0,taiwan,general,0.0,1,0.33886396401564894,0.43609718032322586,0.44745902634558454,0.437656633199244,0.3438931147379448,0.1368934090431772,2024,2,6,1,37,6,0,0,0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,36,1296,0.1368934090431772,0.12824253513737893,0.22876677290773167,0.675099146562445,0.3305809886746302,0.13153355660015476,0.8638709180548857
2024-02-07,0.3756216214977781,,0.3756216214977781,0.3756216214977781,1,63.0,63,33.0,taiwan,general,0.0,2,0.5676307369233806,0.4381624661296965,0.4499989794484104,0.42872222682325567,0.3414138694729238,0.1388813367144677,2024,2,7,1,38,6,0,0,0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,37,1369,0.1388813367144677,0.1268317009537909,-0.1920091154256025,-0.3382641265452122,-0.07989267702532193,-0.06254084463191839,0.5180508102000909
2024-02-08,0.3880269562273013,,0.3880269562273013,0.3880269562273013,1,63.0,63,33.0,taiwan,general,0.0,3,0.3756216214977781,0.6432134575758065,0.4078525607242424,0.39226701234489775,0.34075301598969243,0.10171438153482908,2024,2,8,1,39,6,0,0,0,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419,38,1444,0.10171438153482908,0.12652486589189763,0.01240533472952321,0.033026146578190474,0.04916299221165238,-0.2551865013485052,0.5403935733789609
2024-02-09,0.4549430124647042,,0.4549430124647042,0.4549430124647042,1,63.0,63,33.0,taiwan,general,0.0,4,0.3880269562273013,0.38316176097832494,0.5295537222318727,0.402521476842952,0.3382659923307868,0.10423066532108258,2024,2,9,1,40,6,0,0,0,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,39,1521,0.10423066532108258,0.12337995687515473,0.06691605623740288,0.17245208139149049,-0.11268772445867642,0.07178125148637926,0.6609134650202645
2024-02-10,0.45410891848318574,,0.45410891848318574,0.45410891848318574,1,63.0,63,33.0,taiwan,general,0.0,5,0.4549430124647042,0.2370497482487504,0.37396132019788275,0.4335299297335856,0.34093757894029686,0.07498209972607907,2024,2,10,1,41,6,1,0,0,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,40,1600,0.07498209972607907,0.12503614716726483,-0.0008340939815184578,-0.0018334032146128942,0.07848729698540763,0.21705917023443533,0.659411210973573
2024-02-11,0.4139260471964839,,0.4139260471964839,0.4139260471964839,1,63.0,63,33.0,taiwan,general,0.0,6,0.45410891848318574,0.45551429852310005,0.28417068192105477,0.42758875097264043,0.34526275778281124,0.07459647911704521,2024,2,11,1,42,6,1,0,0,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.7818314824680299,0.6234898018587334,41,1681,0.07459647911704521,0.12524881795783097,-0.04018287128670184,-0.08848729820352486,0.02589909096918258,-0.041588251326616144,0.5870394131478243
