date,escalation_score_mean,escalation_score_std,escalation_score_min,escalation_score_max,escalation_score_count,article_length_mean,article_length_sum,title_length_mean,region_<lambda>,topic_<lambda>,hour_avg,day_of_week_mode,escalation_score_mean_lag1,escalation_score_mean_lag7,escalation_score_mean_lag30,escalation_score_ma7,escalation_score_ma30,escalation_score_std7,year,month,day,quarter,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos,time_trend,time_trend_sq,volatility_7d,volatility_30d,escalation_change,escalation_pct_change,momentum_3d,momentum_7d,position_in_30d_range
2024-02-12,0.45900090496403473,,0.45900090496403473,0.45900090496403473,1,63.0,63,33.0,taiwan,general,0.0,0,0.4139260471964839,0.33886396401564894,0.29642883300682626,0.4447511711081241,0.35068182684805144,0.06382345849219039,2024,2,12,1,43,7,0,0,0,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.0,1.0,42,1764,0.06382345849219039,0.12657304695168337,0.045074857767550824,0.10889592011143612,0.004057892499330529,0.12013694094838578,0.6682219764868744
2024-02-13,0.5129474259677145,,0.5129474259677145,0.5129474259677145,1,63.0,63,33.0,taiwan,general,0.0,1,0.45900090496403473,0.5676307369233806,0.09452313843280397,0.4369392695430289,0.36462930309921515,0.04754780745543585,2024,2,13,1,44,7,0,0,0,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336,43,1849,0.04754780745543585,0.12026955908293417,0.05394652100367975,0.11753031512629963,0.058838507484528735,-0.05468331095566614,0.7653829454884322
2024-02-14,0.4079353363861934,,0.4079353363861934,0.4079353363861934,1,63.0,63,33.0,taiwan,general,0.0,2,0.5129474259677145,0.3756216214977781,0.18496262481899636,0.44155551452708824,0.3720617268181217,0.04182696521665212,2024,2,14,1,45,7,0,0,0,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,44,1936,0.04182696521665212,0.11558193212560974,-0.10501208958152108,-0.20472290972784934,-0.0059907108102905116,0.03231371488841528,0.5762497782185166
2024-02-15,0.42266445727396573,,0.42266445727396573,0.42266445727396573,1,63.0,63,33.0,taiwan,general,0.0,3,0.4079353363861934,0.3880269562273013,0.37237456338993247,0.44650372896232604,0.37373805661425613,0.03609511006405518,2024,2,15,1,46,7,0,0,0,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.900968867902419,45,2025,0.03609511006405518,0.1159507243732985,0.01472912088777234,0.03610650898314982,-0.036336447690068996,0.03463750104666441,0.6027778217581441
2024-02-16,0.7945541840892527,,0.7945541840892527,0.7945541840892527,1,63.0,63,33.0,taiwan,general,0.0,4,0.42266445727396573,0.4549430124647042,0.33959560724889404,0.4950196106229758,0.38890334250893477,0.13687494549044485,2024,2,16,1,47,7,0,0,0,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,46,2116,0.13687494549044485,0.1388267927788328,0.371889726815287,0.8798698835805652,0.28160675812153824,0.3396111716245485,1.0
2024-02-17,0.44586579252723013,,0.44586579252723013,0.44586579252723013,1,63.0,63,33.0,taiwan,general,0.0,5,0.7945541840892527,0.45410891848318574,0.41161913216035023,0.4938420212006965,0.3900448978544974,0.13732031307747483,2024,2,17,1,48,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,47,2209,0.13732031307747483,0.13916042498260559,-0.3486883915620226,-0.4388478451745894,0.03793045614103674,-0.00824312595595561,0.5065048543351434
2024-02-18,0.3881339559105454,,0.3881339559105454,0.3881339559105454,1,63.0,63,33.0,taiwan,general,0.0,6,0.44586579252723013,0.4139260471964839,0.19692415760217175,0.4901574367312767,0.39641855779810986,0.14013910311397332,2024,2,18,1,49,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,48,2304,0.14013910311397332,0.13430439150008627,-0.05773183661668474,-0.1294825429182458,-0.03453050136342034,-0.025792091285938512,0.4247975712420012
2024-02-19,0.251244625542798,,0.251244625542798,0.251244625542798,1,63.0,63,33.0,taiwan,general,0.0,0,0.3881339559105454,0.45900090496403473,0.08798514359290613,0.4604779682425285,0.401860540529773,0.16722057053451364,2024,2,19,1,50,8,0,0,0,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.0,1.0,49,2401,0.16722057053451364,0.12431165812622953,-0.13688933036774742,-0.35268578871593703,-0.5433095585464547,-0.20775627942123676,0.17292977283012517
2024-02-20,0.5353575018878167,,0.5353575018878167,0.5353575018878167,1,63.0,63,33.0,taiwan,general,0.0,1,0.251244625542798,0.5129474259677145,0.392307349212433,0.463679407659686,0.4066288789522857,0.16860134011127065,2024,2,20,1,51,8,0,0,0,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,50,2500,0.16860134011127065,0.12665406669823412,0.28411287634501875,1.1308217070562643,0.08949170936058659,0.022410075920102246,0.6054296202637306
2024-02-21,0.48286030879036457,,0.48286030879036457,0.48286030879036457,1,63.0,63,33.0,taiwan,general,0.0,2,0.5353575018878167,0.4079353363861934,0.3004577794307064,0.4743829751459962,0.4127089632642743,0.16684174752910855,2024,2,21,1,52,8,0,0,0,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,51,2601,0.16684174752910855,0.12575650137291614,-0.052497193097452155,-0.0980600681083813,0.09472635287981918,0.07492497240417118,0.5255141011312284
2024-02-22,0.4007599950791323,,0.4007599950791323,0.4007599950791323,1,63.0,63,33.0,taiwan,general,0.0,3,0.48286030879036457,0.42266445727396573,0.4091594537791142,0.47125376626101995,0.41242898130760824,0.1681735248568803,2024,2,22,1,53,8,0,0,0,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,52,2704,0.1681735248568803,0.1257740254165977,-0.08210031371123228,-0.17002912067240628,0.14951536953633432,-0.02190446219483344,0.40053429165846544
2024-02-23,0.4462044207081191,,0.4462044207081191,0.4462044207081191,1,63.0,63,33.0,taiwan,general,0.0,4,0.4007599950791323,0.7945541840892527,0.2826028021981709,0.4214895143494295,0.41788236859127326,0.08987301313817139,2024,2,23,1,54,8,0,0,0,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,53,2809,0.08987301313817139,0.12347662338495169,0.04544442562898682,0.11339561380125662,-0.08915308117969761,-0.3483497633811336,0.46971351156603663
2024-02-24,0.4395669402586719,,0.4395669402586719,0.4395669402586719,1,63.0,63,33.0,taiwan,general,0.0,5,0.4462044207081191,0.44586579252723013,0.32206954455204295,0.420589678311064,0.42179894844816085,0.0896194485948173,2024,2,24,1,55,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,54,2916,0.0896194485948173,0.12218947336266137,-0.006637480449447231,-0.014875425122220065,-0.04329336853169269,-0.006298852268558253,0.4596093961923872
2024-02-25,0.4565175430554267,,0.4565175430554267,0.4565175430554267,1,63.0,63,33.0,taiwan,general,0.0,6,0.4395669402586719,0.3881339559105454,0.30843622831538703,0.4303587621889041,0.42673499227282885,0.08921814646182165,2024,2,25,1,56,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,55,3025,0.08921814646182165,0.12043041963853883,0.01695060279675481,0.03856205106503219,0.0557575479762944,0.0683835871448813,0.48541298953111844
2024-02-26,0.36715630052151327,,0.36715630052151327,0.36715630052151327,1,63.0,63,33.0,taiwan,general,0.0,0,0.4565175430554267,0.251244625542798,0.1376455677489108,0.4469175729001492,0.4343853500319156,0.05439452128912805,2024,2,26,1,57,9,0,0,0,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,0.0,1.0,56,3136,0.05439452128912805,0.10809034841265251,-0.08936124253391342,-0.1957454732973184,-0.07904812018660584,0.1159116749787153,0.23337312478350453
2024-02-27,0.5094692867025199,,0.5094692867025199,0.5094692867025199,1,63.0,63,33.0,taiwan,general,0.0,1,0.36715630052151327,0.5353575018878167,0.3207536934941489,0.44321925644510685,0.4406758698055279,0.04786776355352837,2024,2,27,1,58,9,0,0,0,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,57,3249,0.04786776355352837,0.10673210165496082,0.14231298618100663,0.3876087267979973,0.06990234644384802,-0.025888215185296826,0.4886410240719709
2024-02-28,0.6052402853980261,,0.6052402853980261,0.6052402853980261,1,63.0,63,33.0,taiwan,general,0.0,2,0.5094692867025199,0.48286030879036457,0.3137169459131529,0.46070211024620134,0.4503933144550238,0.07776865936696384,2024,2,28,1,59,9,0,0,0,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,58,3364,0.07776865936696384,0.10803743297560181,0.0957709986955062,0.18798188859503728,0.1487227423425994,0.12237997660766153,0.6604262019802334
2024-02-29,0.6288666298141964,,0.6288666298141964,0.6288666298141964,1,63.0,63,33.0,taiwan,general,0.0,3,0.6052402853980261,0.4007599950791323,0.43609718032322586,0.49328877235121044,0.4568189627713894,0.09446410334020998,2024,2,29,1,60,9,0,0,1,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,59,3481,0.09446410334020998,0.1127860649484898,0.023626344416170286,0.039036305061274756,0.2617103292926831,0.2281066347350641,0.7028049579098626
2024-03-01,0.41037487457262345,,0.41037487457262345,0.41037487457262345,1,63.0,63,33.0,taiwan,general,0.0,4,0.6288666298141964,0.4462044207081191,0.4381624661296965,0.4881702657604254,0.455892709719487,0.09833207803693188,2024,3,1,1,61,9,0,1,0,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,60,3600,0.09833207803693188,0.11305833817113949,-0.21849175524157294,-0.3474373498020209,-0.09909441212989645,-0.03582954613549566,0.31089461389229195
2024-03-02,1.0,,1.0,1.0,1,63.0,63,33.0,taiwan,general,0.0,5,0.41037487457262345,0.4395669402586719,0.6432134575758065,0.568232131437758,0.4677855944669601,0.2132108747531986,2024,3,2,1,62,9,1,0,0,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,61,3721,0.2132108747531986,0.14708710843918582,0.5896251254273766,1.4367963585524812,0.3947597146019739,0.5604330597413281,1.0
2024-03-03,0.3399235478509218,,0.3399235478509218,0.3399235478509218,1,63.0,63,33.0,taiwan,general,0.0,6,1.0,0.4565175430554267,0.38316176097832494,0.551575846408543,0.4663443206960467,0.22747010790552877,2024,3,3,1,63,9,1,0,0,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,62,3844,0.22747010790552877,0.14815289146910918,-0.6600764521490782,-0.6600764521490782,-0.28894308196327456,-0.11659399520450486,0.13483683813726838
2024-03-04,0.4215333060889092,,0.4215333060889092,0.4215333060889092,1,63.0,63,33.0,taiwan,general,0.0,0,0.3399235478509218,0.36715630052151327,0.2370497482487504,0.5593439900610281,0.47249377262405196,0.22095775800677497,2024,3,4,1,64,10,0,0,0,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,0.0,1.0,63,3969,0.22095775800677497,0.14200857812542692,0.08160975823798738,0.24008268551544565,0.01115843151628576,0.05437700556739594,0.22742899263936403
2024-03-05,0.7117190221802603,,0.7117190221802603,0.7117190221802603,1,63.0,63,33.0,taiwan,general,0.0,1,0.4215333060889092,0.5094692867025199,0.45551429852310005,0.5882368094149911,0.4810339300792907,0.2265027903606546,2024,3,5,1,65,10,0,0,0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,64,4096,0.2265027903606546,0.14850740610565127,0.2901857160913511,0.68840519100084,-0.2882809778197397,0.2022497354777404,0.6149864326132894
2024-03-06,0.7949054592224698,,0.7949054592224698,0.7949054592224698,1,63.0,63,33.0,taiwan,general,0.0,2,0.7117190221802603,0.6052402853980261,0.33886396401564894,0.6153318342470545,0.49623531325285136,0.2398280336234575,2024,3,6,1,66,10,0,0,0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,65,4225,0.2398280336234575,0.15657427635020207,0.08318643704220952,0.1168810084454095,0.454981911371548,0.1896651738244437,0.726086051901517
2024-03-07,0.6055889270642786,,0.6055889270642786,0.6055889270642786,1,63.0,63,33.0,taiwan,general,0.0,3,0.7949054592224698,0.6288666298141964,0.5676307369233806,0.6120064481399233,0.49750058625754795,0.2397704598396012,2024,3,7,1,67,10,0,0,0,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,66,4356,0.2397704598396012,0.1573226966200502,-0.18931653215819122,-0.2381623247918936,0.18405562097536937,-0.023277702749917806,0.47324441814972845
2024-03-08,0.6319010946794739,,0.6319010946794739,0.6319010946794739,1,63.0,63,33.0,taiwan,general,0.0,4,0.6055889270642786,0.41037487457262345,0.3756216214977781,0.6436530510123305,0.5060432353636045,0.22273646373323644,2024,3,8,1,68,10,0,0,0,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,67,4489,0.22273646373323644,0.15743440936192518,0.02631216761519528,0.043448891548841795,-0.07981792750078642,0.2215262201068504,0.5083856251617914
2024-03-09,0.5169683346264232,,0.5169683346264232,0.5169683346264232,1,63.0,63,33.0,taiwan,general,0.0,5,0.6319010946794739,1.0,0.3880269562273013,0.5746485273875338,0.5103412813102418,0.15989772408557773,2024,3,9,1,69,10,1,0,0,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,68,4624,0.15989772408557773,0.1558535479629947,-0.11493276005305064,-0.18188409708539788,-0.2779371245960466,-0.4830316653735768,0.35488721436725224
2024-03-10,0.4367904752166858,,0.4367904752166858,0.4367904752166858,1,63.0,63,33.0,taiwan,general,0.0,6,0.5169683346264232,0.3399235478509218,0.4549430124647042,0.5884866598683572,0.5097361967353079,0.13902773234290638,2024,3,10,1,70,10,1,0,0,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,69,4761,0.13902773234290638,0.15611106711884992,-0.08017785940973743,-0.1550923993588047,-0.1687984518475928,0.09686692736576397,0.24780569997029572
2024-03-11,0.614734948387122,,0.614734948387122,0.614734948387122,1,63.0,63,33.0,taiwan,general,0.0,0,0.4367904752166858,0.4215333060889092,0.45410891848318574,0.6160868944823877,0.5150903977321059,0.11793741406580655,2024,3,11,1,71,11,0,0,0,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,0.0,1.0,70,4900,0.11793741406580655,0.1568899914112755,0.17794447317043616,0.407390919140717,-0.017166146292351914,0.19320164229821274,0.48545938399150773
2024-03-12,1.0,,1.0,1.0,1,63.0,63,33.0,taiwan,general,0.0,1,0.614734948387122,0.7117190221802603,0.4139260471964839,0.657269891313779,0.5346261961588896,0.18700574677588183,2024,3,12,1,72,11,0,0,0,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,71,5041,0.18700574677588183,0.17881538222549323,0.38526505161287805,0.6267173399262507,0.4830316653735768,0.2882809778197397,1.0
2024-03-13,0.6653162566445,,0.6653162566445,0.6653162566445,1,63.0,63,33.0,taiwan,general,0.0,2,1.0,0.7949054592224698,0.45900090496403473,0.6387571480883548,0.5415033745482385,0.17727052714829464,2024,3,13,1,73,11,0,0,0,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,72,5184,0.17727052714829464,0.1797714186995757,-0.3346837433555,-0.3346837433555,0.2285257814278142,-0.1295892025779698,0.5530132339976545
2024-03-14,1.0,,1.0,1.0,1,63.0,63,33.0,taiwan,general,0.0,3,0.6653162566445,0.6055889270642786,0.5129474259677145,0.6951015870791721,0.5577384603493146,0.22200692005266895,2024,3,14,1,74,11,0,0,0,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,73,5329,0.22200692005266895,0.19815628623672157,0.3346837433555,0.503044589716575,0.38526505161287805,0.3944110729357214,1.0
2024-03-15,0.2537721960184772,,0.2537721960184772,0.2537721960184772,1,63.0,63,33.0,taiwan,general,0.0,4,1.0,0.6319010946794739,0.4079353363861934,0.641083172984744,0.5525996890037241,0.2787094786849838,2024,3,15,1,75,11,0,0,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,74,5476,0.2787094786849838,0.20408532734201482,-0.7462278039815228,-0.7462278039815228,-0.7462278039815228,-0.37812889866099664,0.0033756959374235864
2024-03-16,0.5367982995554748,,0.5367982995554748,0.5367982995554748,1,63.0,63,33.0,taiwan,general,0.0,5,0.2537721960184772,0.5169683346264232,0.42266445727396573,0.6439160251174657,0.5564041504131078,0.2773350883618762,2024,3,16,1,76,11,1,0,0,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,75,5625,0.2773350883618762,0.2026382972550188,0.28302610353699753,1.1152762516047674,-0.12851795708902525,0.019829964929051536,0.38137111766267356
2024-03-17,0.47558815891007566,,0.47558815891007566,0.47558815891007566,1,63.0,63,33.0,taiwan,general,0.0,6,0.5367982995554748,0.4367904752166858,0.7945541840892527,0.6494585513593786,0.5457719495738018,0.2728573337113416,2024,3,17,1,77,11,1,0,0,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,76,5776,0.2728573337113416,0.19802739108865866,-0.06121014064539909,-0.11402819400897413,-0.5244118410899243,0.03879768369338987,0.2996219339726435
2024-03-18,0.5085859622113885,,0.5085859622113885,0.5085859622113885,1,63.0,63,33.0,taiwan,general,0.0,0,0.47558815891007566,0.614734948387122,0.44586579252723013,0.634294410477131,0.5478626218966072,0.27800972613363173,2024,3,18,1,78,12,0,0,0,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,0.0,1.0,77,5929,0.27800972613363173,0.19726588141454823,0.032997803301312856,0.06938314733683715,0.2548137661929113,-0.10614898617573343,0.34369213957915956
2024-03-19,0.6201548372353093,,0.6201548372353093,0.6201548372353093,1,63.0,63,33.0,taiwan,general,0.0,1,0.5085859622113885,1.0,0.3881339559105454,0.5800308157964608,0.5555966512740993,0.2271504759401048,2024,3,19,1,79,12,0,0,0,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,78,6084,0.2271504759401048,0.19532638225023938,0.11156887502392077,0.21937073241032223,0.08335653767983453,-0.3798451627646907,0.4926979148028777
2024-03-20,0.4271248769716181,,0.4271248769716181,0.4271248769716181,1,63.0,63,33.0,taiwan,general,0.0,2,0.6201548372353093,0.6653162566445,0.251244625542798,0.546003475843192,0.5614593263217266,0.23006724849345375,2024,3,20,1,80,12,0,0,0,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,79,6241,0.23006724849345375,0.18839276515780307,-0.19302996026369118,-0.3112609120719454,-0.04846328193845756,-0.2381913796728819,0.23230530948888797
2024-03-21,0.5470274779639931,,0.5470274779639931,0.5470274779639931,1,63.0,63,33.0,taiwan,general,0.0,3,0.4271248769716181,1.0,0.5353575018878167,0.4812931155523338,0.5618483255242659,0.11701981492263262,2024,3,21,1,81,12,0,0,0,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,80,6400,0.11701981492263262,0.18834905401913113,0.11990260099237499,0.280720247068031,0.03844151575260457,-0.4529725220360069,0.39298359077595707
