date,escalation_score_mean,escalation_score_std,escalation_score_min,escalation_score_max,escalation_score_count,article_length_mean,article_length_sum,title_length_mean,region_<lambda>,topic_<lambda>,hour_avg,day_of_week_mode,escalation_score_mean_lag1,escalation_score_mean_lag7,escalation_score_mean_lag30,escalation_score_ma7,escalation_score_ma30,escalation_score_std7,year,month,day,quarter,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos,time_trend,time_trend_sq,volatility_7d,volatility_30d,escalation_change,escalation_pct_change,momentum_3d,momentum_7d,position_in_30d_range
2024-03-22,0.5170389649876873,,0.5170389649876873,0.5170389649876873,1,63.0,63,33.0,taiwan,general,0.0,4,0.5470274779639931,0.2537721960184772,0.48286030879036457,0.5189026539765067,0.5629876140641766,0.06023907614681564,2024,3,22,1,82,12,0,0,0,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,81,6561,0.06023907614681564,0.187957758552285,-0.02998851297630578,-0.05482085303634365,-0.10311587224762198,0.2632667689692101,0.3527967834547864
2024-03-23,0.5762007705883959,,0.5762007705883959,0.5762007705883959,1,63.0,63,33.0,taiwan,general,0.0,5,0.5170389649876873,0.5367982995554748,0.4007599950791323,0.5245315784097812,0.5688356399144854,0.06391857355884403,2024,3,23,1,83,12,1,0,0,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,82,6724,0.06391857355884403,0.18544878054408642,0.059161805600708606,0.11442426897577729,0.1490758936167778,0.03940247103292116,0.43207794302167585
2024-03-24,0.39925533179607425,,0.39925533179607425,0.39925533179607425,1,63.0,63,33.0,taiwan,general,0.0,6,0.5762007705883959,0.47558815891007566,0.4462044207081191,0.5136268888220666,0.5672706702840838,0.07850668564210252,2024,3,24,1,84,12,1,0,0,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,83,6889,0.07850668564210252,0.18671311638100976,-0.17694543879232166,-0.30708990307602546,-0.14777214616791884,-0.07633282711400141,0.1949580744664927
2024-03-25,0.4539507550723937,,0.4539507550723937,0.4539507550723937,1,63.0,63,33.0,taiwan,general,0.0,0,0.39925533179607425,0.5085859622113885,0.4395669402586719,0.5058218592307816,0.5677501307778746,0.081740645471736,2024,3,25,1,85,13,0,0,0,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,0.0,1.0,84,7056,0.081740645471736,0.18639207019194914,0.05469542327631943,0.1369935951268797,-0.06308820991529362,-0.054635207138994835,0.26825395406852603
2024-03-26,0.5704204594134133,,0.5704204594134133,0.5704204594134133,1,63.0,63,33.0,taiwan,general,0.0,1,0.4539507550723937,0.6201548372353093,0.4565175430554267,0.4987169481133679,0.5715468946564742,0.07169006170672411,2024,3,26,1,86,13,0,0,0,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,85,7225,0.07169006170672411,0.18520446210159278,0.11646970434101966,0.25656902877592014,-0.005780311174982566,-0.049734377821895936,0.4243319020082728
2024-03-27,0.7409513919666209,,0.7409513919666209,0.7409513919666209,1,63.0,63,33.0,taiwan,general,0.0,2,0.5704204594134133,0.4271248769716181,0.36715630052151327,0.5435493073983684,0.5840067310379777,0.10825841595475562,2024,3,27,1,87,13,0,0,0,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,86,7396,0.10825841595475562,0.1835460135625411,0.1705309325532075,0.29895654992559595,0.3416960601705466,0.31382651499500275,0.6528558616400825
2024-03-28,0.6393111970530173,,0.6393111970530173,0.6393111970530173,1,63.0,63,33.0,taiwan,general,0.0,3,0.7409513919666209,0.5470274779639931,0.5094692867025199,0.5567326958396576,0.5883347947163277,0.11420809769479678,2024,3,28,1,88,13,0,0,0,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,87,7569,0.11420809769479678,0.1832584215539909,-0.10164019491360354,-0.13717525335073844,0.18536044198062362,0.09228371908902422,0.5166505442138234
2024-03-29,0.47909709288548286,,0.47909709288548286,0.47909709288548286,1,63.0,63,33.0,taiwan,general,0.0,4,0.6393111970530173,0.5170389649876873,0.6052402853980261,0.5513124283964855,0.5841300216325763,0.11726535219848366,2024,3,29,1,89,13,0,0,0,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,88,7744,0.11726535219848366,0.1843013367800854,-0.16021410416753445,-0.250604251741657,-0.0913233665279305,-0.037941872102204455,0.30195189145295487
2024-03-30,0.5425980314178115,,0.5425980314178115,0.5425980314178115,1,63.0,63,33.0,taiwan,general,0.0,5,0.47909709288548286,0.5762007705883959,0.6288666298141964,0.5465120370864021,0.58125440168603,0.11676342306699855,2024,3,30,1,90,13,1,0,0,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,89,7921,0.11676342306699855,0.1842522601579582,0.06350093853232863,0.13254294270474132,-0.19835336054880937,-0.03360273917058443,0.3870478074634778
2024-03-31,0.5340456150913622,,0.5340456150913622,0.5340456150913622,1,63.0,63,33.0,taiwan,general,0.0,6,0.5425980314178115,0.39925533179607425,0.41037487457262345,0.5657677918428717,0.5853767597033213,0.0980455400852449,2024,3,31,1,91,13,1,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,90,8100,0.0980455400852449,0.18166253361874984,-0.00855241632644932,-0.015761974484319152,-0.10526558196165514,0.13479028329528792,0.37558694218773003
2024-04-01,0.7131424365353523,,0.7131424365353523,0.7131424365353523,1,63.0,63,33.0,taiwan,general,0.0,0,0.5340456150913622,0.4539507550723937,1.0,0.6027951749090086,0.5758148409211664,0.0977212140843051,2024,4,1,2,92,14,0,1,0,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,0.0,1.0,91,8281,0.0977212140843051,0.16595655180893631,0.17909682144399008,0.33535865922867103,0.2340453436498694,0.25919168146295857,0.6155898213198304
2024-04-02,0.637558368491849,,0.637558368491849,0.637558368491849,1,63.0,63,33.0,taiwan,general,0.0,1,0.7131424365353523,0.5704204594134133,0.3399235478509218,0.6123863047773567,0.5857360016091974,0.09730796739584091,2024,4,2,2,93,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,92,8464,0.09730796739584091,0.16016375388845874,-0.07558406804350326,-0.10598733741146027,0.0949603370740375,0.06713790907843564,0.5143016253557803
2024-04-03,0.7067208811898362,,0.7067208811898362,0.7067208811898362,1,63.0,63,33.0,taiwan,general,0.0,2,0.637558368491849,0.7409513919666209,0.4215333060889092,0.6074962318092444,0.5952422541125615,0.0903840731542942,2024,4,3,2,94,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,93,8649,0.0903840731542942,0.15853686229684366,0.06916251269798723,0.10848028371361806,0.17267526609847406,-0.03423051077678463,0.6069844660767617
2024-04-04,0.657301186427032,,0.657301186427032,0.657301186427032,1,63.0,63,33.0,taiwan,general,0.0,3,0.7067208811898362,0.6393111970530173,0.7117190221802603,0.6100662302912465,0.5934283262541207,0.0916858688906491,2024,4,4,2,95,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,94,8836,0.0916858688906491,0.15746591618650088,-0.04941969476280428,-0.06992816552922732,-0.055841250108320306,0.017989989374014637,0.5407584497059914
2024-04-05,0.47288913255669085,,0.47288913255669085,0.47288913255669085,1,63.0,63,33.0,taiwan,general,0.0,4,0.657301186427032,0.47909709288548286,0.7949054592224698,0.6091793788157049,0.5826944486985947,0.09318165679349855,2024,4,5,2,96,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,95,9025,0.09318165679349855,0.1541998374635687,-0.1844120538703411,-0.2805594416659599,-0.16466923593515814,-0.006207960328792006,0.29363276920145304
2024-04-06,0.602361137933285,,0.602361137933285,0.602361137933285,1,63.0,63,33.0,taiwan,general,0.0,5,0.47288913255669085,0.5425980314178115,0.6055889270642786,0.6177169654607725,0.5825868557275615,0.08869433170919623,2024,4,6,2,97,14,1,0,0,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,96,9216,0.08869433170919623,0.15418443731323117,0.1294720053765942,0.27378934397709553,-0.10435974325655117,0.05976310651547356,0.4671347543670983
2024-04-07,0.6236988939076662,,0.6236988939076662,0.6236988939076662,1,63.0,63,33.0,taiwan,general,0.0,6,0.602361137933285,0.5340456150913622,0.6319010946794739,0.6305245767202444,0.5823134490351679,0.08071219560484899,2024,4,7,2,98,14,1,0,0,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,97,9409,0.08071219560484899,0.1541012255273234,0.021337755974381145,0.03542352690213635,-0.03360229251936575,0.08965327881630403,0.49572891269319236
2024-04-08,0.6796492051385418,,0.6796492051385418,0.6796492051385418,1,63.0,63,33.0,taiwan,general,0.0,0,0.6236988939076662,0.7131424365353523,0.5169683346264232,0.625739829377843,0.5877361447189051,0.07584415251358659,2024,4,8,2,99,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,0.0,1.0,98,9604,0.07584415251358659,0.15458404032205572,0.05595031123087557,0.08970724780403194,0.20676007258185092,-0.033493231396810486,0.5707064342118906
2024-04-09,0.7350503699677436,,0.7350503699677436,0.7350503699677436,1,63.0,63,33.0,taiwan,general,0.0,1,0.6796492051385418,0.637558368491849,0.4367904752166858,0.6396672581601137,0.5976781412106071,0.086569159570923,2024,4,9,2,100,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,99,9801,0.086569159570923,0.15413184315299003,0.05540116482920188,0.08151435241936134,0.1326892320344586,0.09749200147589465,0.6449480592674127
2024-04-10,0.6353914409838755,,0.6353914409838755,0.6353914409838755,1,63.0,63,34.0,taiwan,general,0.0,2,0.7350503699677436,0.7067208811898362,0.614734948387122,0.6294773381306907,0.5983666909638322,0.08140492336929608,2024,4,10,2,101,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,100,10000,0.08140492336929608,0.1542567566758312,-0.09965892898386819,-0.13558108812086112,0.011692547076209259,-0.07132944020596077,0.5113977835310562
2024-04-11,0.677976881228417,,0.677976881228417,0.677976881228417,1,63.0,63,34.0,taiwan,general,0.0,3,0.6353914409838755,0.657301186427032,1.0,0.6324310088166029,0.5876325870047795,0.0829432931240681,2024,4,11,2,102,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,101,10201,0.0829432931240681,0.13539611111625588,0.042585440244541584,0.06702236998754652,-0.001672323910124729,0.02067569480138509,0.5684653974920016
2024-04-12,0.594586579907334,,0.594586579907334,0.594586579907334,1,63.0,63,34.0,taiwan,general,0.0,4,0.677976881228417,0.47288913255669085,0.6653162566445,0.6498163584381232,0.5852749311135407,0.05023341698890726,2024,4,12,2,103,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,102,10404,0.05023341698890726,0.13461028672921344,-0.08339030132108305,-0.12299873879178491,-0.14046379006040965,0.12169744735064314,0.4567162762770705
2024-04-13,0.488834801408404,,0.488834801408404,0.488834801408404,1,63.0,63,34.0,taiwan,general,0.0,5,0.594586579907334,0.602361137933285,1.0,0.6335983103631403,0.5682360911604875,0.07848807261966766,2024,4,13,2,104,15,1,0,0,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,103,10609,0.07848807261966766,0.11049607628430826,-0.10575177849892997,-0.17785766122641267,-0.14655663957547144,-0.11352633652488103,0.4824972152853328
2024-04-14,0.5656636970602577,,0.5656636970602577,0.5656636970602577,1,63.0,63,34.0,taiwan,general,0.0,6,0.488834801408404,0.6236988939076662,0.2537721960184772,0.6253075679563677,0.5786324745285468,0.08266218767990438,2024,4,14,2,105,15,1,0,0,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,104,10816,0.08266218767990438,0.09320881925160161,0.07682889565185363,0.15716740181038347,-0.11231318416815939,-0.05803519684740854,0.4870069768469851
2024-04-15,0.6933462621520423,,0.6933462621520423,0.6933462621520423,1,63.0,63,34.0,taiwan,general,0.0,0,0.5656636970602577,0.6796492051385418,0.5367982995554748,0.6272642903868677,0.5838507399484325,0.08430863209036363,2024,4,15,2,106,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.0,1.0,105,11025,0.08430863209036363,0.09514795767781777,0.12768256509178466,0.22572168897411715,0.09875968224470832,0.013697057013500546,0.8606798984137599
2024-04-16,0.912708674835371,,0.912708674835371,0.912708674835371,1,63.0,63,34.0,taiwan,general,0.0,1,0.6933462621520423,0.7350503699677436,0.47558815891007566,0.6526440482251001,0.5984214238126088,0.1341637094348844,2024,4,16,2,107,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,106,11236,0.1341637094348844,0.11026589989257421,0.21936241268332868,0.3163821955316537,0.423873873426967,0.17765830486762735,1.0
2024-04-17,0.754277605893795,,0.754277605893795,0.754277605893795,1,63.0,63,34.0,taiwan,general,0.0,2,0.912708674835371,0.6353914409838755,0.5085859622113885,0.6696277860693743,0.6066111452686891,0.13905155021645946,2024,4,17,2,108,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,107,11449,0.13905155021645946,0.11246563994829879,-0.158431068941576,-0.17358339337593442,0.18861390883353735,0.11888616490991954,0.6914401842166007
2024-04-18,1.0,,1.0,1.0,1,63.0,63,34.0,taiwan,general,0.0,3,0.754277605893795,0.677976881228417,0.6201548372353093,0.7156310887510292,0.6192726506941788,0.18720486418614235,2024,4,18,2,109,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,108,11664,0.18720486418614235,0.13346432207561043,0.245722394106205,0.3257718274892063,0.3066537378479577,0.32202311877158296,1.0
2024-04-19,0.5783963478596076,,0.5783963478596076,0.5783963478596076,1,63.0,63,34.0,taiwan,general,0.0,4,1.0,0.594586579907334,0.4271248769716181,0.7133181984584969,0.6243150330571118,0.1890406137163384,2024,4,19,2,110,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,109,11881,0.1890406137163384,0.12872804390438553,-0.4216036521403924,-0.4216036521403924,-0.3343123269757634,-0.016190232047726405,0.29819826216538814
2024-04-20,0.3370767162223554,,0.3370767162223554,0.3370767162223554,1,63.0,63,34.0,taiwan,general,0.0,5,0.5783963478596076,0.488834801408404,0.5470274779639931,0.6916384720033469,0.6173166743323905,0.22445968659405469,2024,4,20,2,111,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,110,12100,0.22445968659405469,0.13841710367165339,-0.24131963163725217,-0.4172219145751366,-0.4172008896714396,-0.1517580851860486,0.0
2024-04-21,0.5447218820909967,,0.5447218820909967,0.5447218820909967,1,63.0,63,34.0,taiwan,general,0.0,6,0.3370767162223554,0.5656636970602577,0.5170389649876873,0.6886467841505954,0.6182394382358342,0.226548410768891,2024,4,21,2,112,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,111,12321,0.226548410768891,0.1378165175963459,0.2076451658686413,0.6160175291718057,-0.4552781179090033,-0.020941814969260952,0.31322653910326204
2024-04-22,0.6327675144609827,,0.6327675144609827,0.6327675144609827,1,63.0,63,34.0,taiwan,general,0.0,0,0.5447218820909967,0.6933462621520423,0.5762007705883959,0.679992677337587,0.6201249963649204,0.22749404653964858,2024,4,22,2,113,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9680771188662041,-0.2506525322587213,0.0,1.0,112,12544,0.22749404653964858,0.1376083320811619,0.08804563236998597,0.16163410221746477,0.05437116660137509,-0.06057874769105964,0.446040749321164
2024-04-23,0.9546131975000265,,0.9546131975000265,0.9546131975000265,1,63.0,63,34.0,taiwan,general,0.0,1,0.6327675144609827,0.912708674835371,0.39925533179607425,0.6859790377182521,0.6386369252217189,0.2350638517135832,2024,4,23,2,114,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,113,12769,0.2350638517135832,0.1440741836404847,0.3218456830390438,0.508631805021162,0.6175364812776711,0.0419045226646555,0.9315353622196848
2024-04-24,0.7138971462362369,,0.7138971462362369,0.7138971462362369,1,63.0,63,34.0,taiwan,general,0.0,2,0.9546131975000265,0.754277605893795,0.4539507550723937,0.680210400624315,0.6473018049271801,0.23359932664197133,2024,4,24,2,115,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,114,12996,0.23359932664197133,0.14035256794966766,-0.2407160512637896,-0.25216082481803626,0.1691752641452402,-0.0403804596575581,0.5684223789313655
2024-04-25,0.7167964598046344,,0.7167964598046344,0.7167964598046344,1,63.0,63,34.0,taiwan,general,0.0,3,0.7138971462362369,1.0,0.5704204594134133,0.6397527520249772,0.6521810049402209,0.18930895162479186,2024,4,25,2,116,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,115,13225,0.18930895162479186,0.14013183750058594,0.0028993135683974547,0.004061248295616604,0.08402894534365168,-0.28320354019536564,0.5727959069689927
2024-04-26,0.6058991742304052,,0.6058991742304052,0.6058991742304052,1,63.0,63,34.0,taiwan,general,0.0,4,0.7167964598046344,0.5783963478596076,0.7409513919666209,0.6436817272208054,0.6476792643490137,0.18810487919705401,2024,4,26,2,117,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,116,13456,0.18810487919705401,0.13934884045493925,-0.11089728557422918,-0.15471237902661328,-0.3487140232696213,0.027502826370797595,0.4055106595082535
2024-04-27,0.44952745332961036,,0.44952745332961036,0.44952745332961036,1,63.0,63,34.0,taiwan,general,0.0,5,0.6058991742304052,0.3370767162223554,0.6393111970530173,0.6597461182361275,0.6413531395582336,0.16030360266092747,2024,4,27,2,118,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,117,13689,0.16030360266092747,0.1439729860631058,-0.15637172090079482,-0.2580820828802308,-0.26436969290662654,0.11245073710725495,0.16962858276218395
2024-04-28,0.7124009565130937,,0.7124009565130937,0.7124009565130937,1,63.0,63,34.0,taiwan,general,0.0,6,0.44952745332961036,0.5447218820909967,0.47909709288548286,0.6837002717249986,0.6491299350124872,0.1525935871108061,2024,4,28,2,119,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,118,13924,0.1525935871108061,0.14118034589549214,0.2628735031834833,0.5847774173443743,-0.004395503291540703,0.16767907442209695,0.5661654213621318
2024-04-29,0.7647977187277882,,0.7647977187277882,0.7647977187277882,1,63.0,63,34.0,taiwan,general,0.0,0,0.7124009565130937,0.6327675144609827,0.5425980314178115,0.7025617294773994,0.656536591256153,0.15340642369866989,2024,4,29,2,120,18,0,0,0,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.0,1.0,119,14161,0.15340642369866989,0.14122726181983308,0.05239676221469458,0.07354953939303366,0.15889854449738305,0.13203020426680556,0.6452043742800524
