text,label,confidence,source,tags,tag_count,no_tags
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.23,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.12,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.13,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.19,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.16,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.26,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.52,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and Takfir wa'l Hijra,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 2 between GIA - El Ahd Battalion and GIA - El Khadra Battalion,1,0.31,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.26,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,1.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.13,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
